Vega,32.52
Sutton,32.39
Cohen,32.33
Jennings,32.26
Parks,32.01
Mcdaniel,32
Watts,31.96
Barker,31.59
Norris,31.59
Vaughn,31.52
Vazquez,31.48
Holt,31.4
Schwartz,31.4
Steele,31.27
Benson,31.22
Neal,31.08
Dominguez,31.04
Horton,30.96
Terry,30.93
Wolfe,30.81
Hale,30.75
Lyons,30.49
Graves,30.46
Haynes,30.41
Miles,30.37
Park,30.36
Warner,30.33
Padilla,30.32
Bush,30.22
Thornton,30.1
Mccarthy,30.04
Mann,30.03
Zimmerman,30.01
Erickson,30
Fletcher,30
Mckinney,29.88
Page,29.84
Dawson,29.73
Joseph,29.67
Marquez,29.64
Reeves,29.59
Klein,29.54
Espinoza,29.4
Baldwin,29.34
Moran,29.12
Love,29.03
Robbins,28.97
Higgins,28.95
Ball,28.75
Cortez,28.73
Le,28.71
Griffith,28.7
Bowen,28.57
Sharp,28.49
Cummings,28.44
Ramsey,28.4
Hardy,28.4
Swanson,28.37
Barber,28.36
Acosta,28.35
Luna,28.22
Chandler,28.22
Blair,27.85
Daniel,27.85
Cross,27.85
Simon,27.74
Dennis,27.72
Oconnor,27.71
Quinn,27.63
Gross,27.54
Navarro,27.42
Moss,27.34
Fitzgerald,27.25
Doyle,27.25
Mclaughlin,27.11
Rojas,27.09
Rodgers,27.07
Stevenson,27.02
Singh,26.93
Yang,26.92
Figueroa,26.89
Harmon,26.84
Newton,26.81
Paul,26.78
Manning,26.72
Garner,26.71
Mcgee,26.66
Reese,26.6
Francis,26.59
Burgess,26.54
Adkins,26.52
Goodman,26.5
Curry,26.45
Brady,26.38
Christensen,26.37
Potter,26.36
Walton,26.32
Goodwin,26.07
Mullins,26.05
Molina,26.03
Webster,25.99
Fischer,25.98
Campos,25.93
Avila,25.89
Sherman,25.89
Todd,25.88
Chang,25.86
Blake,25.68
Malone,25.67
Wolf,25.54
Hodges,25.53
Juarez,25.5
Gill,25.47
Farmer,25.32
Hines,25.26
Gallagher,25.24
Duran,25.22
Hubbard,25.22
Cannon,25.18
Miranda,25.08
Wang,25.05
Saunders,24.91
Tate,24.91
Mack,24.89
Hammond,24.86
Carrillo,24.86
Townsend,24.78
Wise,24.74
Ingram,24.71
Barton,24.7
Mejia,24.66
Ayala,24.66
Schroeder,24.62
Hampton,24.61
Rowe,24.54
Parsons,24.54
Frank,24.44
Waters,24.4
Strickland,24.4
Osborne,24.39
Maxwell,24.38
Chan,24.36
Deleon,24.32
Norman,24.2
Harrington,24.14
Casey,24.03
Patton,24.01
Logan,23.94
Bowers,23.91
Mueller,23.84
Glover,23.79
Floyd,23.78
Hartman,23.66
Buchanan,23.66
Cobb,23.63
French,23.41
Kramer,23.36
Mccormick,23.23
Clarke,23.19
Tyler,23.18
Gibbs,23.17
Moody,23.11
Conner,23.11
Sparks,23.07
Mcguire,23.03
Leon,23
Bauer,22.98
Norton,22.91
Pope,22.89
Flynn,22.89
Hogan,22.85
Robles,22.84
Salinas,22.83
Yates,22.76
Lindsey,22.69
Lloyd,22.67
Marsh,22.61
Mcbride,22.57
Owen,22.41
Solis,22.26
Pham,22.22
Lang,22.18
Pratt,22.17
Lara,22.14
Brock,22.12
Ballard,22.12
Trujillo,22.1
Shaffer,21.96
Drake,21.89
Roman,21.88
Aguirre,21.84
Morton,21.79
Stokes,21.76
Lamb,21.71
Pacheco,21.7
Patrick,21.6
Cochran,21.59
Shepherd,21.48
Cain,21.45
Burnett,21.45
Hess,21.43
Li,21.42
Cervantes,21.38
Olsen,21.26
Briggs,21.24
Ochoa,21.21
Cabrera,21.19
Velasquez,21.19
Montoya,21.16
Roth,21.14
Meyers,21.03
Cardenas,20.99
Fuentes,20.92
Weiss,20.82
Hoover,20.78
Wilkins,20.78
Nicholson,20.75
Underwood,20.75
Short,20.72
Carson,20.69
Morrow,20.63
Colon,20.58
Holloway,20.56
Summers,20.53
Bryan,20.49
Petersen,20.46
Mckenzie,20.42
Serrano,20.41
Wilcox,20.38
Carey,20.36
Clayton,20.34
Poole,20.28
Calderon,20.27
Gallegos,20.27
Greer,20.24
Rivas,20.24
Guerra,20.23
Decker,20.18
Collier,20.17
Wall,20.17
Whitaker,20.14
Bass,20.13
Flowers,20.12
Davenport,20.09
Conley,20.09
Houston,20.03
Huff,19.98
Copeland,19.93
Hood,19.92
Monroe,19.82
Massey,19.82
Roberson,19.72
Combs,19.71
Franco,19.71
Larsen,19.63
Pittman,19.53
Randall,19.46
Skinner,19.46
Wilkinson,19.46
Kirby,19.45
Cameron,19.44
Bridges,19.37
Anthony,19.33
Richard,19.33
Kirk,19.3
Bruce,19.28
Singleton,19.2
Mathis,19.2
Bradford,19.17
Boone,19.16
Abbott,19.14
Charles,19.1
Allison,19.09
Sweeney,19.09
Atkinson,19.09
Horn,19.05
Jefferson,19.04
Rosales,19.03
York,19.03
Christian,18.97
Phelps,18.96
Farrell,18.94
Castaneda,18.94
Nash,18.91
Dickerson,18.91
Bond,18.9
Wyatt,18.86
Foley,18.85
Chase,18.82
Gates,18.81
Vincent,18.77
Mathews,18.76
Hodge,18.75
Garrison,18.71
Trevino,18.7
Villarreal,18.66
Heath,18.65
Dalton,18.6
Valencia,18.54
Callahan,18.51
Hensley,18.48
Atkins,18.44
Huffman,18.44
Roy,18.43
Boyer,18.39
Shields,18.37
Lin,18.3
Hancock,18.29
Grimes,18.25
Glenn,18.25
Cline,18.23
Delacruz,18.22
Camacho,18.16
Dillon,18.1
Parrish,18.1
Oneill,18.04
Melton,18.01
Booth,18.01
Kane,17.99
Berg,17.97
Harrell,17.97
Pitts,17.96
Savage,17.93
Wiggins,17.93
Brennan,17.9
Salas,17.9
Marks,17.9
Russo,17.84
Sawyer,17.79
Baxter,17.74
Golden,17.73
Hutchinson,17.72
Liu,17.67
Walter,17.65
Mcdowell,17.62
Wiley,17.61
Rich,17.6
Humphrey,17.6
Johns,17.53
Koch,17.53
Suarez,17.51
Hobbs,17.5
Beard,17.47
Gilmore,17.44
Ibarra,17.38
Keith,17.33
Macias,17.33
Khan,17.32
Andrade,17.31
Ware,17.3
Stephenson,17.3
Henson,17.28
Wilkerson,17.28
Dyer,17.26
Mcclure,17.24
Blackwell,17.24
Mercado,17.21
Tanner,17.2
Eaton,17.2
Clay,17.15
Barron,17.12
Beasley,17.12
Oneal,17.11
Preston,17
Small,17
Wu,16.98
Zamora,16.98
Macdonald,16.97
Vance,16.96
Snow,16.94
Mcclain,16.89
Stafford,16.81
Orozco,16.79
Barry,16.7
English,16.69
Shannon,16.65
Kline,16.64
Jacobson,16.63
Woodard,16.62
Huang,16.58
Kemp,16.57
Mosley,16.57
Prince,16.55
Merritt,16.54
Hurst,16.53
Villanueva,16.52
Roach,16.48
Nolan,16.47
Lam,16.45
Yoder,16.4
Mccullough,16.36
Lester,16.28
Santana,16.26
Valenzuela,16.23
Winters,16.22
Barrera,16.21
Leach,16.19
Orr,16.19
Berger,16.15
Mckee,16.15
Strong,16.1
Conway,16.09
Stein,16.06
Whitehead,16.05
Bullock,15.95
Escobar,15.92
Knox,15.92
Meadows,15.9
Solomon,15.88
Velez,15.87
Odonnell,15.87
Kerr,15.85
Stout,15.82
Blankenship,15.82
Browning,15.81
Kent,15.79
Lozano,15.78
Bartlett,15.76
Pruitt,15.74
Buck,15.73
Barr,15.73
Gaines,15.71
Durham,15.7
Gentry,15.7
Mcintyre,15.69
Sloan,15.67
Melendez,15.62
Rocha,15.62
Herman,15.6
Sexton,15.6
Moon,15.59
Hendricks,15.52
Rangel,15.52
Stark,15.52
Lowery,15.45
Hardin,15.44
Hull,15.44
Sellers,15.41
Ellison,15.37
Calhoun,15.37
Gillespie,15.34
Mora,15.33
Knapp,15.3
Mccall,15.28
Morse,15.24
Dorsey,15.24
Weeks,15.22
Nielsen,15.2
Livingston,15.19
Leblanc,15.17
Mclean,15.15
Bradshaw,15.12
Glass,15.1
Middleton,15.09
Buckley,15.09
Schaefer,15.07
Frost,15.04
Howe,15.03
House,15
Mcintosh,15
Ho,14.98
Pennington,14.95
Reilly,14.94
Hebert,14.93
Mcfarland,14.92
Hickman,14.91
Noble,14.91
Spears,14.9
Conrad,14.87
Arias,14.86
Galvan,14.84
Velazquez,14.84
Huynh,14.83
Frederick,14.79
Randolph,14.73
Cantu,14.68
Fitzpatrick,14.64
Mahoney,14.62
Peck,14.62
Villa,14.61
Michael,14.59
Donovan,14.56
Mcconnell,14.53
Walls,14.52
Boyle,14.51
Mayer,14.5
Zuniga,14.48
Giles,14.46
Pineda,14.46
Pace,14.45
Hurley,14.45
Mays,14.43
Mcmillan,14.42
Crosby,14.4
Ayers,14.4
Case,14.37
Bentley,14.35
Shepard,14.35
Everett,14.35
Pugh,14.34
David,14.33
Mcmahon,14.29
Dunlap,14.28
Bender,14.26
Hahn,14.22
Harding,14.21
Acevedo,14.17
Raymond,14.15
Blackburn,14.14
Duffy,14.07
Landry,14.07
Dougherty,14.05
Bautista,14.03
Shah,14.02
Potts,13.97
Arroyo,13.97
Valentine,13.96
Meza,13.96
Gould,13.96
Vaughan,13.93
Fry,13.92
Rush,13.89
Avery,13.88
Herring,13.85
Dodson,13.83
Clements,13.8
Sampson,13.8
Tapia,13.79
Bean,13.77
Lynn,13.76
Crane,13.76
Farley,13.76
Cisneros,13.73
Benton,13.73
Ashley,13.72
Mckay,13.7
Finley,13.67
Best,13.66
Blevins,13.66
Friedman,13.65
Moses,13.65
Sosa,13.65
Blanchard,13.63
Huber,13.62
Frye,13.61
Krueger,13.6
Bernard,13.55
Rosario,13.54
Rubio,13.54
Mullen,13.51
Benjamin,13.51
Haley,13.51
Chung,13.5
Moyer,13.5
Choi,13.49
Horne,13.45
Yu,13.45
Woodward,13.43
Ali,13.37
Nixon,13.36
Hayden,13.35
Rivers,13.34
Estes,13.29
Mccarty,13.24
Richmond,13.24
Stuart,13.23
Maynard,13.21
Brandt,13.2
Oconnell,13.2
Hanna,13.2
Sanford,13.18
Sheppard,13.18
Church,13.17
Burch,13.17
Levy,13.15
Rasmussen,13.14
Coffey,13.14
Ponce,13.12
Faulkner,13.12
Donaldson,13.12
Schmitt,13.1
Novak,13.08
Costa,13.06
Montes,13.05
Booker,13.01
Cordova,13
Waller,12.97
Arellano,12.97
Maddox,12.96
Mata,12.93
Bonilla,12.91
Stanton,12.9
Compton,12.9
Kaufman,12.9
Dudley,12.89
Mcpherson,12.89
Beltran,12.88
Dickson,12.86
Mccann,12.86
Villegas,12.86
Proctor,12.86
Hester,12.85
Cantrell,12.85
Daugherty,12.84
Cherry,12.83
Bray,12.82
Davila,12.8
Rowland,12.79
Levine,12.78
Madden,12.78
Spence,12.76
Good,12.76
Irwin,12.74
Werner,12.73
Krause,12.73
Petty,12.71
Whitney,12.7
Baird,12.69
Hooper,12.63
Pollard,12.63
Zavala,12.63
Jarvis,12.62
Holden,12.62
Haas,12.62
Hendrix,12.62
Mcgrath,12.62
Bird,12.59
Lucero,12.57
Terrell,12.57
Riggs,12.55
Joyce,12.55
Mercer,12.53
Rollins,12.53
Galloway,12.52
Duke,12.51
Odom,12.5
Andersen,12.42
Downs,12.42
Hatfield,12.41
Benitez,12.4
Archer,12.39
Huerta,12.36
Travis,12.36
Mcneil,12.32
Hinton,12.31
Zhang,12.31
Hays,12.3
Mayo,12.28
Fritz,12.26
Branch,12.25
Mooney,12.22
Ewing,12.21
Ritter,12.18
Esparza,12.15
Frey,12.13
Braun,12.11
Gay,12.11
Riddle,12.1
Haney,12.1
Kaiser,12.07
Holder,12.04
Chaney,12.02
Mcknight,12.01
Gamble,12
Vang,11.99
Cooley,11.97
Carney,11.97
Cowan,11.95
Forbes,11.95
Ferrell,11.93
Davies,11.92
Barajas,11.92
Shea,11.89
Osborn,11.88
Bright,11.88
Cuevas,11.87
Bolton,11.86
Murillo,11.85
Lutz,11.84
Duarte,11.82
Kidd,11.82
Key,11.82
Cooke,11.81
Goff,11.79
Dejesus,11.79
Marin,11.78
Dotson,11.78
Bonner,11.77
Cotton,11.77
Merrill,11.77
Lindsay,11.77
Lancaster,11.75
Mcgowan,11.74
Felix,11.73
Salgado,11.72
Slater,11.7
Carver,11.7
Guthrie,11.69
Holman,11.68
Fulton,11.68
Snider,11.65
Sears,11.64
Witt,11.63
Newell,11.61
Byers,11.6
Lehman,11.6
Gorman,11.6
Costello,11.59
Donahue,11.58
Delaney,11.58
Albert,11.55
Workman,11.55
Rosas,11.51
Springer,11.51
Justice,11.48
Kinney,11.48
Odell,11.47
Lake,11.46
Donnelly,11.46
Law,11.45
Dailey,11.45
Guevara,11.43
Shoemaker,11.4
Barlow,11.4
Marino,11.39
Winter,11.39
Craft,11.36
Katz,11.35
Pickett,11.33
Espinosa,11.32
Daly,11.28
Maloney,11.28
Goldstein,11.28
Crowley,11.28
Vogel,11.26
Kuhn,11.25
Pearce,11.22
Hartley,11.21
Cleveland,11.21
Palacios,11.21
Mcfadden,11.2
Britt,11.2
Wooten,11.19
Cortes,11.17
Dillard,11.16
Childers,11.15
Alford,11.14
Dodd,11.13
Emerson,11.13
Wilder,11.13
Lange,11.11
Goldberg,11.11
Quintero,11.1
Beach,11.1
Enriquez,11.08
Quintana,11.03
Helms,11.02
Mackey,11.02
Finch,11.01
Cramer,11
Minor,10.99
Flanagan,10.96
Franks,10.95
Corona,10.94
Kendall,10.94
Mccabe,10.94
Hendrickson,10.93
Moser,10.93
Mcdermott,10.91
Camp,10.91
Mcleod,10.91
Bernal,10.91
Kaplan,10.9
Medrano,10.89
Lugo,10.87
Tracy,10.87
Bacon,10.87
Crowe,10.85
Richter,10.84
Welsh,10.83
Holley,10.83
Ratliff,10.8
Mayfield,10.8
Talley,10.78
Haines,10.77
Dale,10.75
Gibbons,10.75
Hickey,10.74
Byrne,10.74
Kirkland,10.73
Farris,10.72
Correa,10.72
Tillman,10.7
Sweet,10.7
Kessler,10.7
England,10.7
Hewitt,10.7
Blanco,10.69
Connolly,10.68
Pate,10.68
Elder,10.67
Bruno,10.65
Holcomb,10.63
Hyde,10.6
Mcallister,10.6
Cash,10.59
Christopher,10.56
Whitfield,10.56
Meeks,10.54
Hatcher,10.54
Fink,10.53
Sutherland,10.53
Noel,10.53
Ritchie,10.53
Rosa,10.52
Leal,10.47
Joyner,10.46
Starr,10.46
Morin,10.45
Delarosa,10.43
Connor,10.42
Hilton,10.42
Alston,10.41
Gilliam,10.41
Wynn,10.4
Wills,10.39
Jaramillo,10.39
Oneil,10.39
Nieves,10.38
Britton,10.38
Rankin,10.38
Belcher,10.36
Guy,10.36
Chamberlain,10.35
Tyson,10.35
Puckett,10.34
Downing,10.33
Sharpe,10.33
Boggs,10.31
Truong,10.31
Pierson,10.28
Godfrey,10.27
Mobley,10.25
John,10.25
Kern,10.24
Dye,10.24
Hollis,10.23
Bravo,10.22
Magana,10.22
Rutherford,10.21
Ng,10.21
Tuttle,10.18
Lim,10.17
Romano,10.16
Arthur,10.15
Trejo,10.15
Knowles,10.15
Lyon,10.13
Shirley,10.12
Quinones,10.12
Childs,10.11
Dolan,10.1
Head,10.09
Reyna,10.09
Saenz,10.09
Hastings,10.08
Kenney,10.08
Cano,10.08
Foreman,10.06
Denton,10.05
Villalobos,10.05
Pryor,10.03
Sargent,10.02
Doherty,10
Hopper,9.99
Phan,9.97
Womack,9.97
Lockhart,9.95
Ventura,9.92
Dwyer,9.92
Muller,9.91
Galindo,9.91
Grace,9.91
Sorensen,9.9
Courtney,9.89
Parra,9.88
Rodrigues,9.88
Nicholas,9.87
Ahmed,9.86
Mcginnis,9.85
Langley,9.85
Madison,9.84
Locke,9.83
Jamison,9.81
Nava,9.81
Gustafson,9.8
Sykes,9.8
Dempsey,9.79
Hamm,9.78
Rodriquez,9.78
Mcgill,9.77
Xiong,9.76
Esquivel,9.75
Simms,9.75
Kendrick,9.74
Boyce,9.72
Vigil,9.72
Downey,9.71
Mckenna,9.71
Sierra,9.71
Webber,9.7
Kirkpatrick,9.7
Dickinson,9.69
Couch,9.69
Burks,9.68
Sheehan,9.68
Slaughter,9.67
Pike,9.67
Whitley,9.67
Magee,9.65
Cheng,9.65
Sinclair,9.64
Cassidy,9.64
Rutledge,9.64
Burris,9.64
Bowling,9.62
Crabtree,9.61
Mcnamara,9.6
Avalos,9.59
Vu,9.57
Herron,9.56
Broussard,9.54
Abraham,9.54
Garland,9.54
Corbett,9.54
Corbin,9.53
Stinson,9.52
Chin,9.52
Burt,9.51
Hutchins,9.5
Woodruff,9.5
Lau,9.5
Brandon,9.49
Singer,9.49
Hatch,9.48
Rossi,9.46
Shafer,9.45
Ott,9.45
Goss,9.44
Gregg,9.44
Dewitt,9.43
Tang,9.43
Polk,9.43
Worley,9.42
Covington,9.42
Saldana,9.41
Heller,9.4
Emery,9.39
Swartz,9.38
Cho,9.38
Mccray,9.38
Elmore,9.37
Rosenberg,9.37
Simons,9.37
Clemons,9.37
Beatty,9.36
Harden,9.36
Herbert,9.35
Bland,9.35
Rucker,9.33
Manley,9.33
Ziegler,9.32
Grady,9.31
Lott,9.31
Rouse,9.28
Gleason,9.27
Mcclellan,9.26
Abrams,9.25
Vo,9.25
Albright,9.25
Meier,9.23
Dunbar,9.22
Ackerman,9.22
Padgett,9.21
Mayes,9.21
Tipton,9.18
Coffman,9.17
Peralta,9.16
Shapiro,9.16
Roe,9.16
Weston,9.15
Plummer,9.14
Helton,9.13
Stern,9.13
Fraser,9.13
Stover,9.12
Fish,9.12
Schumacher,9.11
Baca,9.11
Curran,9.1
Vinson,9.1
Vera,9.1
Clifton,9.09
Ervin,9.09
Eldridge,9.09
Lowry,9.08
Childress,9.08
Becerra,9.07
Gore,9.06
Seymour,9.06
Chu,9.04
Field,9.04
Akers,9.03
Carrasco,9.02
Bingham,9.02
Sterling,9.01
Greenwood,9.01
Leslie,9
Groves,8.99
Manuel,8.98
Swain,8.98
Edmonds,8.97
Muniz,8.97
Thomson,8.96
Crouch,8.95
Walden,8.94
Smart,8.94
Tomlinson,8.94
Alfaro,8.94
Quick,8.93
Goldman,8.93
Mcelroy,8.92
Yarbrough,8.92
Funk,8.91
Hong,8.9
Portillo,8.9
Lund,8.9
Ngo,8.89
Elkins,8.88
Stroud,8.88
Meredith,8.87
Battle,8.87
Mccauley,8.87
Zapata,8.86
Bloom,8.85
Gee,8.83
Givens,8.83
Cardona,8.82
Schafer,8.82
Robison,8.82
Gunter,8.81
Griggs,8.81
Tovar,8.8
Teague,8.8
Swift,8.78
Bowden,8.78
Schulz,8.78
Blanton,8.77
Buckner,8.77
Whalen,8.76
Pritchard,8.75
Pierre,8.74
Kang,8.74
Butts,8.73
Metcalf,8.73
Kurtz,8.71
Sanderson,8.7
Tompkins,8.7
Inman,8.7
Crowder,8.68
Dickey,8.67
Hutchison,8.67
Conklin,8.66
Hoskins,8.66
Holbrook,8.64
Horner,8.64
Neely,8.64
Tatum,8.64
Hollingsworth,8.64
Draper,8.62
Clement,8.61
Lord,8.61
Reece,8.61
Feldman,8.6
Kay,8.6
Hagen,8.59
Crews,8.59
Bowles,8.58
Post,8.58
Jewell,8.58
Daley,8.57
Cordero,8.57
Mckinley,8.57
Velasco,8.57
Masters,8.57
Driscoll,8.55
Burrell,8.54
Valle,8.54
Crow,8.54
Devine,8.53
Larkin,8.53
Chappell,8.53
Pollock,8.52
Kimball,8.52
Ly,8.52
Schmitz,8.52
Lu,8.52
Rubin,8.51
Self,8.51
Barrios,8.5
Pereira,8.5
Phipps,8.5
Mcmanus,8.49
Nance,8.49
Steiner,8.48
Poe,8.48
Crockett,8.47
Jeffries,8.47
Amos,8.46
Nix,8.46
Newsome,8.45
Dooley,8.45
Payton,8.44
Rosen,8.44
Swenson,8.44
Connelly,8.43
Tolbert,8.42
Segura,8.41
Esposito,8.4
Coker,8.39
Biggs,8.39
Hinkle,8.37
Thurman,8.36
Drew,8.36
Ivey,8.36
Bullard,8.36
Baez,8.35
Neff,8.34
Maher,8.34
Stratton,8.34
Egan,8.34
Dubois,8.32
Gallardo,8.32
Blue,8.31
Rainey,8.3
Yeager,8.29
Saucedo,8.29
Ferreira,8.27
Sprague,8.26
Lacy,8.25
Hurtado,8.25
Heard,8.23
Connell,8.22
Stahl,8.22
Aldridge,8.21
Amaya,8.21
Forrest,8.2
Erwin,8.2
Gunn,8.2
Swan,8.19
Butcher,8.18
Rosado,8.18
Godwin,8.18
Hand,8.17
Gabriel,8.16
Otto,8.16
Whaley,8.16
Ludwig,8.15
Clifford,8.15
Grove,8.14
Beaver,8.14
Silver,8.14
Dang,8.14
Hammer,8.14
Dick,8.13
Boswell,8.13
Mead,8.13
Colvin,8.12
Oleary,8.12
Milligan,8.11
Goins,8.11
Ames,8.1
Dodge,8.09
Kaur,8.09
Escobedo,8.08
Arredondo,8.08
Geiger,8.08
Winkler,8.07
Dunham,8.07
Temple,8.07
Babcock,8.07
Billings,8.07
Grimm,8.07
Lilly,8.06
Wesley,8.06
Mcghee,8.05
Painter,8.05
Siegel,8.05
Bower,8.05
Purcell,8.04
Block,8.04
Aguilera,8.04
Norwood,8.04
Sheridan,8.03
Cartwright,8.03
Coates,8.03
Davison,8.02
Regan,8.02
Ramey,8.01
Koenig,8.01
Kraft,8
Bunch,8
Engel,7.99
Tan,7.99
Winn,7.99
Steward,7.99
Link,7.99
Vickers,7.99
Bragg,7.98
Piper,7.98
Huggins,7.97
Michel,7.97
Healy,7.94
Jacob,7.92
Mcdonough,7.91
Wolff,7.9
Colbert,7.9
Zepeda,7.9
Hoang,7.88
Dugan,7.88
Kilgore,7.88
Meade,7.88
Guillen,7.88
Do,7.87
Hinojosa,7.87
Goode,7.87
Arrington,7.86
Gary,7.86
Snell,7.86
Willard,7.85
Renteria,7.84
Chacon,7.84
Gallo,7.84
Hankins,7.84
Montano,7.83
Browne,7.83
Peacock,7.82
Ohara,7.81
Cornell,7.81
Sherwood,7.78
Castellanos,7.78
Thorpe,7.77
Stiles,7.77
Sadler,7.76
Latham,7.76
Redmond,7.75
Greenberg,7.75
Cote,7.75
Waddell,7.74
Dukes,7.74
Diamond,7.73
Bui,7.73
Madrid,7.72
Alonso,7.71
Sheets,7.71
Irvin,7.7
Hurt,7.69
Ferris,7.69
Sewell,7.69
Carlton,7.68
Aragon,7.68
Blackmon,7.68
Hadley,7.68
Hoyt,7.68
Mcgraw,7.67
Pagan,7.67
Land,7.67
